"gene","logFC","add_variable","FDR","start","end","strand"
"vnz_21630",4.03033607837096,"no_info",0,4731065,4732306,"+"
"vnz_18720",9.32999809964203,"no_info",0,4127617,4128033,"-"
"vnz_21625",4.39025495632187,"no_info",0,4730706,4731068,"+"
"vnz_29870",2.8499992594661,"no_info",0,6577431,6577820,"+"
"vnz_22610",1.50080205305716,"no_info",0,4926754,4927476,"+"
"vnz_03295",1.22032995487956,"no_info",0,804069,805214,"-"
"vnz_22800",1.13093086982645,"no_info",0,4967884,4968075,"-"
"vnz_05960",1.02856915219677,"no_info",0,1375724,1376557,"+"
"vnz_14085",2.28095631383106,"no_info",0,3130801,3132030,"+"
"vnz_07915",1.97819562968165,"no_info",0,1805010,1806221,"+"
"vnz_15575",1.18903382439002,"no_info",0,3465470,3465901,"-"
"vnz_28885",1,"no_info",0,6363318,6363635,"-"
